Date,NA,0,1,2,3,4,5.0,6.0,7,8,9,10,11,12,13,14,15,16,17,18.0,19.0,20.0,21,22.0,23,24,25.0,26,27,28.0,29,30,31.0,32,33.0,34,35,36.0,37,38,39,40.0,41,42,43,44,45.0,46.0,47.0,48.0,49,50,51,52,53,54,55.0,56.0,57,58.0,59,60,61,62,63.0,64,65,66,67,68,69.0,70,71,72.0,73,74,75,76,77,78.0,79,80.0,81.0,82.0,83.0,84,85.0,86,87.0,88,89.0,90.0,91,92,93.0,94,95
2018-01-27,21.0,41.0,72.0,23.0,52.0,37.0,61.0,38.0,47.0,44.0,26.0,24.0,15.0,31.0,29.0,32.0,13.0,40.0,21.0,44.0,25.0,53.0,10.0,67.0,24.0,16.0,18.0,53.0,28.0,31.0,62.0,30.0,35.0,18.0,39.0,12.0,32.0,71.0,28.0,52.0,33.0,39.0,56.0,,35.0,,39.0,51.0,47.0,15.0,51.0,27.0,57.0,24.0,27.0,65.0,13.0,37.0,,43.0,68.0,26.0,,40.0,44.0,21.0,25.0,56.0,52.0,,34.0,,,52.0,62.0,51.0,,20.0,36.0,71.0,13.0,62.0,48.0,54.0,47.0,36.0,46.0,56.0,28.0,29.0,41.0,39.0,50.0,,51.0,30.0,36.0
2018-02-03,28.0,36.0,70.0,18.0,43.0,33.0,57.0,34.0,45.0,44.0,22.0,19.0,12.0,28.0,26.0,30.0,8.0,32.0,16.0,38.0,22.0,51.0,6.0,70.0,18.0,14.0,14.0,51.0,24.0,26.0,60.0,27.0,39.0,14.0,31.0,10.0,25.0,68.0,25.0,46.0,28.0,36.0,55.0,,32.0,69.0,34.0,52.0,41.0,12.0,40.0,21.0,51.0,19.0,27.0,60.0,14.0,36.0,76.0,41.0,68.0,17.0,81.0,29.0,42.0,17.0,21.0,59.0,59.0,,34.0,,,55.0,59.0,53.0,68.0,16.0,32.0,68.0,9.0,63.0,43.0,44.0,46.0,29.0,48.0,46.0,33.0,20.0,54.0,33.0,48.0,,46.0,26.0,28.0
2018-02-10,35.0,31.0,64.0,15.0,36.0,30.0,51.0,31.0,38.0,42.0,18.0,16.0,12.0,23.0,21.0,29.0,8.0,27.0,15.0,35.0,21.0,50.0,6.0,73.0,15.0,11.0,12.0,46.0,20.0,21.0,57.0,24.0,34.0,13.0,30.0,10.0,22.0,68.0,22.0,39.0,22.0,32.0,54.0,,23.0,65.0,32.0,51.0,37.0,9.0,32.0,15.0,39.0,16.0,25.0,53.0,14.0,28.0,66.0,34.0,58.0,17.0,76.0,23.0,34.0,15.0,15.0,79.0,58.0,,29.0,,,53.0,58.0,54.0,59.0,13.0,26.0,70.0,8.0,61.0,39.0,34.0,47.0,25.0,44.0,39.0,26.0,14.0,51.0,31.0,44.0,,45.0,19.0,18.0
2018-02-17,42.0,26.0,55.0,14.0,29.0,26.0,47.0,27.0,35.0,40.0,15.0,12.0,12.0,19.0,18.0,24.0,8.0,22.0,14.0,30.0,19.0,47.0,6.0,68.0,12.0,10.0,11.0,41.0,17.0,16.0,53.0,21.0,35.0,10.0,25.0,10.0,17.0,66.0,16.0,31.0,15.0,29.0,43.0,,22.0,53.0,26.0,47.0,29.0,8.0,26.0,10.0,33.0,10.0,23.0,46.0,13.0,25.0,57.0,32.0,48.0,8.0,63.0,22.0,30.0,13.0,14.0,84.0,57.0,,24.0,,,56.0,57.0,47.0,38.0,12.0,20.0,73.0,7.0,58.0,43.0,23.0,45.0,14.0,41.0,40.0,27.0,12.0,49.0,25.0,45.0,,50.0,17.0,17.0
2018-02-24,49.0,22.0,45.0,14.0,21.0,23.0,42.0,23.0,33.0,37.0,14.0,10.0,12.0,15.0,17.0,25.0,7.0,19.0,13.0,25.0,19.0,44.0,6.0,62.0,11.0,10.0,11.0,36.0,16.0,14.0,48.0,20.0,30.0,7.0,24.0,9.0,14.0,55.0,14.0,23.0,12.0,26.0,38.0,,17.0,36.0,18.0,41.0,23.0,7.0,20.0,8.0,23.0,11.0,22.0,36.0,12.0,21.0,44.0,28.0,37.0,6.0,53.0,21.0,27.0,13.0,12.0,78.0,54.0,,22.0,,,57.0,55.0,44.0,30.0,11.0,17.0,62.0,6.0,55.0,41.0,23.0,43.0,10.0,33.0,29.0,27.0,11.0,45.0,24.0,37.0,,48.0,16.0,15.0
2018-03-03,56.0,21.0,36.0,14.0,19.0,22.0,37.0,22.0,30.0,35.0,13.0,10.0,12.0,13.0,16.0,25.0,7.0,18.0,13.0,22.0,19.0,39.0,6.0,51.0,10.0,9.0,10.0,36.0,17.0,13.0,46.0,17.0,22.0,7.0,23.0,9.0,12.0,53.0,15.0,22.0,11.0,27.0,32.0,,13.0,37.0,10.0,36.0,23.0,6.0,17.0,6.0,22.0,9.0,21.0,33.0,13.0,18.0,37.0,24.0,28.0,8.0,37.0,21.0,23.0,14.0,13.0,67.0,48.0,,20.0,,,55.0,52.0,40.0,31.0,11.0,17.0,70.0,6.0,53.0,41.0,21.0,43.0,10.0,27.0,31.0,22.0,9.0,34.0,21.0,33.0,,47.0,12.0,14.0
2018-03-10,63.0,20.0,30.0,14.0,15.0,22.0,35.0,20.0,30.0,36.0,12.0,9.0,12.0,11.0,18.0,24.0,7.0,17.0,12.0,21.0,19.0,32.0,6.0,42.0,9.0,9.0,10.0,36.0,16.0,12.0,40.0,16.0,23.0,6.0,18.0,9.0,11.0,46.0,14.0,21.0,10.0,28.0,23.0,,14.0,30.0,12.0,33.0,20.0,7.0,16.0,7.0,20.0,8.0,21.0,38.0,14.0,15.0,26.0,23.0,26.0,8.0,24.0,23.0,21.0,13.0,13.0,42.0,44.0,,19.0,,,54.0,45.0,37.0,33.0,11.0,16.0,77.0,6.0,51.0,40.0,19.0,41.0,8.0,26.0,32.0,22.0,8.0,34.0,18.0,35.0,,34.0,13.0,9.0
2018-03-17,70.0,20.0,30.0,15.0,14.0,22.0,31.0,18.0,28.0,34.0,12.0,9.0,12.0,10.0,18.0,25.0,7.0,17.0,12.0,19.0,20.0,28.0,6.0,35.0,9.0,9.0,11.0,35.0,16.0,11.0,39.0,15.0,21.0,6.0,16.0,10.0,12.0,42.0,13.0,20.0,9.0,28.0,25.0,,13.0,26.0,11.0,30.0,19.0,7.0,15.0,8.0,17.0,8.0,20.0,38.0,15.0,14.0,26.0,20.0,28.0,8.0,24.0,23.0,19.0,15.0,13.0,32.0,41.0,,18.0,,,50.0,41.0,39.0,35.0,12.0,18.0,66.0,7.0,46.0,28.0,19.0,42.0,9.0,23.0,28.0,21.0,8.0,37.0,15.0,36.0,,25.0,12.0,9.0
2018-03-24,77.0,19.0,32.0,15.0,13.0,21.0,30.0,17.0,27.0,35.0,11.0,9.0,12.0,10.0,19.0,25.0,7.0,17.0,13.0,19.0,19.0,26.0,6.0,31.0,8.0,7.0,11.0,35.0,15.0,10.0,38.0,14.0,19.0,6.0,13.0,11.0,12.0,41.0,11.0,20.0,9.0,29.0,25.0,,11.0,25.0,10.0,28.0,17.0,7.0,14.0,8.0,17.0,8.0,20.0,35.0,15.0,14.0,26.0,19.0,28.0,8.0,22.0,24.0,16.0,12.0,13.0,32.0,43.0,,15.0,,,47.0,37.0,40.0,35.0,12.0,17.0,66.0,7.0,42.0,23.0,19.0,41.0,8.0,23.0,26.0,20.0,7.0,30.0,15.0,38.0,,18.0,10.0,9.0
2018-03-31,84.0,18.0,33.0,15.0,11.0,21.0,28.0,16.0,26.0,34.0,11.0,8.0,12.0,9.0,19.0,25.0,7.0,17.0,14.0,19.0,19.0,25.0,6.0,30.0,8.0,7.0,10.0,33.0,14.0,9.0,36.0,13.0,19.0,6.0,12.0,12.0,12.0,40.0,10.0,22.0,7.0,29.0,29.0,7.0,10.0,25.0,9.0,27.0,15.0,7.0,13.0,9.0,17.0,7.0,18.0,32.0,17.0,13.0,25.0,18.0,26.0,8.0,22.0,22.0,14.0,10.0,12.0,35.0,41.0,,13.0,,,41.0,33.0,39.0,37.0,12.0,17.0,54.0,7.0,38.0,19.0,17.0,42.0,8.0,21.0,23.0,20.0,8.0,31.0,15.0,38.0,,15.0,11.0,7.0
2018-04-07,91.0,18.0,36.0,15.0,13.0,20.0,28.0,16.0,27.0,33.0,11.0,9.0,13.0,9.0,19.0,26.0,7.0,16.0,14.0,20.0,18.0,27.0,6.0,26.0,8.0,8.0,10.0,31.0,15.0,8.0,35.0,15.0,21.0,6.0,16.0,12.0,12.0,38.0,11.0,23.0,8.0,30.0,30.0,10.0,10.0,20.0,8.0,23.0,15.0,7.0,13.0,9.0,17.0,7.0,18.0,29.0,16.0,12.0,25.0,16.0,27.0,10.0,24.0,23.0,14.0,10.0,13.0,39.0,43.0,,13.0,,39.0,38.0,33.0,40.0,38.0,12.0,17.0,39.0,7.0,35.0,17.0,17.0,44.0,8.0,18.0,25.0,23.0,8.0,32.0,14.0,36.0,,16.0,9.0,8.0
2018-04-14,98.0,18.0,37.0,14.0,13.0,20.0,27.0,16.0,23.0,34.0,10.0,9.0,12.0,8.0,19.0,24.0,7.0,17.0,14.0,20.0,18.0,26.0,6.0,22.0,8.0,8.0,9.0,29.0,15.0,8.0,34.0,15.0,24.0,5.0,14.0,11.0,10.0,37.0,12.0,21.0,7.0,30.0,26.0,16.0,10.0,18.0,9.0,23.0,14.0,7.0,11.0,7.0,16.0,7.0,16.0,27.0,14.0,10.0,22.0,14.0,23.0,10.0,20.0,25.0,15.0,9.0,13.0,45.0,46.0,,14.0,,36.0,38.0,34.0,40.0,36.0,11.0,17.0,39.0,7.0,35.0,18.0,15.0,49.0,7.0,14.0,24.0,24.0,7.0,26.0,16.0,31.0,,13.0,9.0,7.0
2018-04-21,105.0,18.0,38.0,14.0,13.0,20.0,24.0,15.0,20.0,35.0,10.0,8.0,12.0,7.0,18.0,24.0,7.0,17.0,13.0,19.0,18.0,24.0,6.0,21.0,8.0,10.0,9.0,28.0,15.0,8.0,34.0,15.0,24.0,5.0,13.0,11.0,10.0,37.0,11.0,20.0,7.0,30.0,24.0,19.0,10.0,16.0,9.0,24.0,13.0,6.0,12.0,7.0,16.0,6.0,16.0,28.0,13.0,9.0,18.0,14.0,22.0,11.0,17.0,24.0,14.0,9.0,14.0,41.0,46.0,,15.0,,38.0,38.0,32.0,44.0,32.0,11.0,17.0,38.0,7.0,35.0,20.0,12.0,53.0,7.0,14.0,27.0,23.0,8.0,29.0,14.0,29.0,,13.0,10.0,8.0
2018-04-28,112.0,18.0,38.0,14.0,14.0,20.0,24.0,16.0,18.0,37.0,10.0,8.0,12.0,7.0,17.0,24.0,7.0,17.0,13.0,18.0,18.0,23.0,6.0,20.0,8.0,12.0,9.0,28.0,15.0,9.0,33.0,15.0,23.0,5.0,12.0,9.0,10.0,36.0,11.0,17.0,7.0,29.0,18.0,23.0,11.0,14.0,9.0,27.0,13.0,6.0,11.0,6.0,14.0,7.0,16.0,32.0,12.0,9.0,17.0,13.0,20.0,11.0,16.0,25.0,15.0,10.0,14.0,43.0,48.0,,15.0,,40.0,37.0,34.0,49.0,29.0,11.0,17.0,34.0,7.0,36.0,22.0,12.0,53.0,6.0,13.0,30.0,20.0,7.0,23.0,14.0,30.0,,11.0,9.0,8.0
2018-05-05,119.0,18.0,38.0,14.0,14.0,20.0,26.0,15.0,20.0,38.0,10.0,7.0,12.0,7.0,16.0,23.0,7.0,17.0,13.0,16.0,18.0,25.0,6.0,19.0,8.0,12.0,9.0,29.0,14.0,9.0,31.0,14.0,18.0,5.0,6.0,9.0,10.0,43.0,11.0,16.0,7.0,29.0,20.0,26.0,11.0,15.0,9.0,27.0,12.0,6.0,12.0,6.0,14.0,6.0,17.0,28.0,11.0,8.0,18.0,13.0,18.0,13.0,17.0,24.0,15.0,10.0,13.0,41.0,51.0,,14.0,,35.0,36.0,33.0,51.0,20.0,11.0,16.0,35.0,8.0,37.0,23.0,11.0,54.0,7.0,12.0,26.0,17.0,8.0,18.0,14.0,31.0,,15.0,10.0,9.0
2018-05-12,126.0,17.0,37.0,14.0,14.0,19.0,26.0,16.0,21.0,39.0,10.0,7.0,12.0,7.0,16.0,23.0,7.0,17.0,14.0,16.0,18.0,25.0,6.0,19.0,8.0,12.0,9.0,30.0,16.0,9.0,30.0,14.0,11.0,5.0,6.0,9.0,10.0,43.0,11.0,16.0,6.0,28.0,22.0,20.0,11.0,15.0,8.0,30.0,12.0,6.0,13.0,6.0,14.0,6.0,17.0,28.0,11.0,9.0,19.0,13.0,19.0,12.0,18.0,25.0,14.0,10.0,13.0,37.0,49.0,50.0,12.0,,37.0,35.0,32.0,52.0,25.0,11.0,16.0,33.0,7.0,38.0,22.0,11.0,52.0,7.0,13.0,26.0,19.0,8.0,18.0,14.0,33.0,,16.0,11.0,10.0
2018-05-19,133.0,17.0,36.0,14.0,14.0,20.0,27.0,16.0,22.0,38.0,10.0,8.0,12.0,7.0,16.0,23.0,7.0,16.0,14.0,16.0,18.0,26.0,6.0,18.0,8.0,12.0,10.0,29.0,16.0,9.0,30.0,15.0,11.0,5.0,6.0,9.0,11.0,43.0,12.0,15.0,6.0,28.0,23.0,21.0,10.0,15.0,8.0,28.0,12.0,7.0,13.0,6.0,14.0,6.0,17.0,29.0,11.0,9.0,22.0,13.0,18.0,12.0,19.0,26.0,15.0,12.0,14.0,32.0,45.0,52.0,11.0,,26.0,34.0,34.0,51.0,29.0,12.0,17.0,33.0,7.0,37.0,20.0,10.0,53.0,7.0,12.0,25.0,16.0,9.0,17.0,13.0,32.0,,16.0,11.0,9.0
2018-05-26,140.0,17.0,37.0,14.0,14.0,20.0,29.0,16.0,25.0,37.0,10.0,7.0,12.0,7.0,17.0,24.0,7.0,16.0,15.0,17.0,19.0,28.0,6.0,17.0,8.0,9.0,10.0,30.0,16.0,8.0,30.0,15.0,10.0,5.0,6.0,10.0,11.0,44.0,12.0,14.0,6.0,29.0,27.0,21.0,9.0,16.0,10.0,27.0,12.0,7.0,13.0,7.0,14.0,6.0,17.0,26.0,10.0,8.0,25.0,13.0,19.0,12.0,20.0,23.0,14.0,11.0,14.0,27.0,43.0,47.0,10.0,,31.0,33.0,31.0,49.0,30.0,12.0,16.0,33.0,7.0,36.0,17.0,10.0,51.0,7.0,10.0,20.0,19.0,9.0,22.0,14.0,29.0,,18.0,13.0,8.0
2018-06-02,147.0,18.0,38.0,15.0,14.0,20.0,25.0,17.0,20.0,37.0,11.0,9.0,13.0,8.0,18.0,25.0,8.0,17.0,15.0,18.0,19.0,24.0,6.0,24.0,9.0,9.0,10.0,30.0,17.0,8.0,31.0,16.0,10.0,5.0,7.0,11.0,12.0,39.0,12.0,15.0,11.0,30.0,27.0,18.0,10.0,15.0,13.0,26.0,12.0,8.0,13.0,10.0,14.0,6.0,16.0,27.0,9.0,9.0,28.0,12.0,19.0,8.0,21.0,22.0,14.0,12.0,15.0,30.0,40.0,,11.0,,31.0,33.0,34.0,48.0,39.0,12.0,17.0,31.0,7.0,35.0,17.0,11.0,52.0,7.0,11.0,24.0,21.0,12.0,24.0,13.0,26.0,,14.0,15.0,8.0
2018-06-09,154.0,19.0,39.0,16.0,15.0,21.0,25.0,17.0,20.0,36.0,12.0,9.0,13.0,8.0,19.0,27.0,8.0,18.0,16.0,18.0,19.0,24.0,7.0,24.0,9.0,10.0,11.0,29.0,16.0,9.0,32.0,16.0,11.0,5.0,7.0,12.0,13.0,40.0,13.0,16.0,12.0,32.0,27.0,19.0,11.0,18.0,14.0,25.0,13.0,8.0,14.0,11.0,14.0,6.0,16.0,27.0,9.0,10.0,30.0,13.0,19.0,9.0,20.0,21.0,14.0,12.0,17.0,30.0,40.0,,10.0,,31.0,32.0,34.0,49.0,37.0,13.0,20.0,30.0,8.0,34.0,16.0,13.0,51.0,8.0,10.0,25.0,18.0,13.0,28.0,14.0,22.0,,15.0,14.0,7.0
2018-06-16,161.0,19.0,40.0,16.0,16.0,21.0,25.0,17.0,19.0,36.0,12.0,9.0,13.0,8.0,19.0,27.0,8.0,19.0,16.0,18.0,18.0,25.0,7.0,24.0,9.0,10.0,12.0,30.0,17.0,9.0,33.0,16.0,10.0,6.0,7.0,12.0,14.0,41.0,16.0,17.0,12.0,34.0,28.0,18.0,12.0,19.0,16.0,29.0,14.0,8.0,14.0,13.0,14.0,6.0,15.0,28.0,9.0,10.0,30.0,14.0,19.0,10.0,21.0,23.0,14.0,12.0,17.0,35.0,45.0,,11.0,,45.0,32.0,31.0,46.0,39.0,13.0,19.0,28.0,8.0,35.0,15.0,14.0,48.0,8.0,11.0,26.0,20.0,13.0,30.0,14.0,24.0,,14.0,14.0,8.0
2018-06-23,168.0,19.0,41.0,16.0,17.0,22.0,24.0,18.0,16.0,38.0,12.0,9.0,14.0,9.0,20.0,26.0,8.0,19.0,17.0,18.0,18.0,23.0,7.0,25.0,10.0,10.0,12.0,30.0,17.0,9.0,33.0,16.0,10.0,6.0,7.0,12.0,15.0,42.0,18.0,20.0,12.0,34.0,26.0,18.0,13.0,19.0,16.0,32.0,14.0,9.0,15.0,13.0,15.0,7.0,16.0,28.0,11.0,11.0,31.0,15.0,19.0,12.0,21.0,24.0,16.0,13.0,18.0,41.0,45.0,,12.0,,36.0,34.0,32.0,44.0,40.0,13.0,19.0,31.0,9.0,35.0,15.0,14.0,52.0,8.0,14.0,31.0,20.0,13.0,27.0,15.0,27.0,21.0,13.0,13.0,8.0
2018-06-30,175.0,19.0,42.0,16.0,17.0,23.0,28.0,18.0,15.0,36.0,11.0,8.0,13.0,9.0,20.0,26.0,8.0,19.0,18.0,18.0,17.0,24.0,7.0,18.0,10.0,10.0,12.0,30.0,16.0,9.0,33.0,16.0,10.0,6.0,7.0,12.0,15.0,42.0,18.0,20.0,8.0,34.0,24.0,18.0,14.0,20.0,15.0,31.0,15.0,8.0,16.0,11.0,15.0,6.0,16.0,28.0,13.0,11.0,31.0,16.0,21.0,15.0,20.0,25.0,16.0,13.0,19.0,38.0,42.0,,12.0,,33.0,34.0,31.0,44.0,41.0,13.0,20.0,32.0,9.0,37.0,15.0,15.0,50.0,8.0,15.0,31.0,20.0,10.0,26.0,17.0,29.0,15.0,13.0,11.0,7.0
2018-07-07,182.0,20.0,43.0,16.0,17.0,23.0,28.0,19.0,16.0,36.0,11.0,10.0,13.0,9.0,20.0,26.0,8.0,19.0,18.0,18.0,17.0,25.0,7.0,19.0,12.0,11.0,13.0,31.0,16.0,9.0,34.0,18.0,10.0,6.0,8.0,12.0,15.0,42.0,19.0,21.0,9.0,33.0,25.0,18.0,14.0,21.0,18.0,33.0,16.0,9.0,15.0,11.0,16.0,6.0,16.0,28.0,14.0,11.0,34.0,16.0,24.0,15.0,22.0,23.0,17.0,13.0,17.0,47.0,43.0,,14.0,,30.0,35.0,32.0,44.0,44.0,14.0,18.0,33.0,10.0,38.0,17.0,15.0,50.0,8.0,16.0,30.0,19.0,10.0,24.0,17.0,29.0,19.0,13.0,13.0,11.0
2018-07-14,189.0,20.0,44.0,17.0,18.0,23.0,28.0,20.0,16.0,35.0,12.0,12.0,15.0,10.0,21.0,25.0,10.0,20.0,19.0,19.0,16.0,25.0,9.0,20.0,13.0,12.0,14.0,31.0,17.0,10.0,34.0,19.0,10.0,7.0,9.0,14.0,17.0,44.0,16.0,23.0,10.0,33.0,25.0,19.0,14.0,21.0,18.0,32.0,17.0,10.0,15.0,10.0,18.0,7.0,19.0,28.0,16.0,15.0,35.0,18.0,25.0,16.0,23.0,22.0,17.0,14.0,19.0,42.0,40.0,,15.0,,,35.0,34.0,46.0,45.0,14.0,21.0,37.0,12.0,36.0,20.0,14.0,50.0,9.0,15.0,30.0,23.0,10.0,22.0,19.0,25.0,20.0,13.0,14.0,13.0
2018-07-21,196.0,21.0,45.0,18.0,20.0,23.0,28.0,21.0,16.0,34.0,13.0,12.0,15.0,10.0,22.0,26.0,10.0,21.0,20.0,21.0,17.0,25.0,9.0,20.0,14.0,12.0,15.0,32.0,17.0,10.0,35.0,19.0,10.0,7.0,9.0,16.0,18.0,43.0,16.0,23.0,11.0,32.0,27.0,20.0,14.0,25.0,18.0,32.0,17.0,10.0,15.0,11.0,20.0,7.0,17.0,29.0,15.0,16.0,38.0,20.0,26.0,16.0,28.0,21.0,16.0,13.0,20.0,44.0,39.0,,16.0,,,31.0,36.0,48.0,44.0,15.0,21.0,35.0,14.0,32.0,20.0,15.0,51.0,9.0,14.0,31.0,22.0,10.0,25.0,20.0,25.0,21.0,13.0,13.0,16.0
2018-07-28,203.0,22.0,46.0,19.0,20.0,24.0,25.0,21.0,16.0,35.0,14.0,13.0,15.0,11.0,24.0,26.0,10.0,22.0,24.0,21.0,17.0,25.0,10.0,21.0,14.0,13.0,16.0,32.0,18.0,11.0,37.0,19.0,9.0,7.0,10.0,16.0,19.0,43.0,16.0,24.0,10.0,32.0,27.0,20.0,13.0,27.0,19.0,34.0,17.0,10.0,15.0,11.0,21.0,8.0,16.0,30.0,16.0,16.0,41.0,20.0,28.0,18.0,28.0,22.0,16.0,13.0,21.0,56.0,40.0,,16.0,,,26.0,35.0,47.0,44.0,16.0,22.0,37.0,13.0,26.0,22.0,17.0,50.0,8.0,14.0,33.0,21.0,9.0,25.0,18.0,27.0,26.0,12.0,14.0,17.0
2018-08-04,210.0,23.0,47.0,20.0,21.0,25.0,25.0,21.0,17.0,34.0,14.0,13.0,15.0,12.0,25.0,25.0,11.0,22.0,24.0,21.0,19.0,26.0,10.0,21.0,15.0,13.0,16.0,33.0,19.0,11.0,36.0,19.0,12.0,7.0,11.0,16.0,19.0,45.0,17.0,28.0,9.0,32.0,27.0,21.0,14.0,29.0,17.0,31.0,16.0,9.0,16.0,12.0,21.0,8.0,16.0,34.0,16.0,17.0,41.0,22.0,27.0,25.0,27.0,22.0,16.0,15.0,22.0,59.0,40.0,,15.0,,,22.0,35.0,47.0,50.0,16.0,23.0,38.0,15.0,21.0,23.0,18.0,50.0,9.0,15.0,37.0,22.0,9.0,29.0,19.0,29.0,24.0,14.0,15.0,16.0
2018-08-11,217.0,23.0,49.0,20.0,22.0,26.0,26.0,23.0,18.0,35.0,15.0,11.0,14.0,12.0,25.0,25.0,11.0,23.0,23.0,22.0,21.0,28.0,10.0,22.0,16.0,14.0,16.0,32.0,19.0,11.0,37.0,19.0,13.0,7.0,11.0,15.0,20.0,43.0,17.0,26.0,9.0,31.0,26.0,21.0,14.0,31.0,18.0,31.0,16.0,9.0,17.0,11.0,21.0,8.0,15.0,34.0,14.0,14.0,45.0,21.0,26.0,24.0,27.0,25.0,17.0,15.0,22.0,57.0,40.0,,16.0,,,19.0,33.0,44.0,46.0,16.0,23.0,36.0,16.0,17.0,23.0,19.0,51.0,8.0,16.0,39.0,19.0,9.0,33.0,19.0,33.0,30.0,17.0,14.0,16.0
2018-08-18,224.0,24.0,51.0,21.0,23.0,27.0,26.0,24.0,19.0,35.0,14.0,12.0,15.0,13.0,26.0,25.0,12.0,23.0,25.0,23.0,20.0,28.0,11.0,25.0,17.0,14.0,16.0,32.0,18.0,12.0,38.0,19.0,15.0,8.0,12.0,16.0,22.0,46.0,19.0,27.0,11.0,33.0,24.0,21.0,14.0,30.0,17.0,29.0,16.0,10.0,20.0,10.0,22.0,9.0,17.0,35.0,13.0,14.0,42.0,21.0,25.0,25.0,27.0,26.0,17.0,18.0,23.0,51.0,39.0,,15.0,,,18.0,32.0,43.0,48.0,15.0,26.0,39.0,16.0,18.0,25.0,19.0,47.0,9.0,17.0,38.0,19.0,9.0,37.0,20.0,33.0,29.0,18.0,15.0,17.0
2018-08-25,231.0,25.0,51.0,21.0,24.0,28.0,27.0,26.0,20.0,35.0,15.0,13.0,15.0,14.0,25.0,25.0,13.0,23.0,22.0,23.0,21.0,28.0,12.0,26.0,18.0,15.0,16.0,31.0,19.0,12.0,38.0,20.0,17.0,8.0,13.0,17.0,23.0,49.0,20.0,27.0,12.0,34.0,29.0,26.0,13.0,30.0,18.0,32.0,16.0,11.0,23.0,10.0,22.0,10.0,17.0,36.0,12.0,15.0,42.0,24.0,25.0,22.0,27.0,26.0,18.0,18.0,22.0,38.0,43.0,,16.0,,,18.0,33.0,40.0,43.0,16.0,26.0,39.0,18.0,18.0,25.0,19.0,49.0,9.0,19.0,39.0,21.0,10.0,43.0,23.0,33.0,,21.0,17.0,18.0
2018-09-01,238.0,25.0,52.0,22.0,25.0,29.0,28.0,27.0,21.0,36.0,15.0,13.0,15.0,15.0,26.0,26.0,14.0,23.0,23.0,23.0,21.0,28.0,12.0,28.0,19.0,16.0,17.0,33.0,18.0,14.0,38.0,21.0,15.0,10.0,13.0,18.0,24.0,51.0,21.0,27.0,12.0,36.0,30.0,26.0,14.0,32.0,18.0,34.0,18.0,11.0,25.0,11.0,24.0,10.0,16.0,34.0,13.0,15.0,44.0,26.0,27.0,17.0,29.0,24.0,18.0,17.0,25.0,30.0,41.0,,18.0,,,18.0,34.0,38.0,34.0,15.0,28.0,41.0,18.0,21.0,25.0,21.0,48.0,10.0,20.0,35.0,21.0,10.0,45.0,22.0,36.0,,21.0,15.0,17.0
2018-09-08,245.0,27.0,53.0,23.0,27.0,31.0,29.0,29.0,21.0,37.0,16.0,15.0,15.0,16.0,27.0,26.0,15.0,24.0,24.0,24.0,23.0,26.0,15.0,30.0,20.0,16.0,18.0,34.0,19.0,15.0,39.0,22.0,16.0,11.0,14.0,20.0,26.0,54.0,23.0,30.0,13.0,37.0,32.0,29.0,15.0,34.0,19.0,35.0,19.0,12.0,27.0,14.0,26.0,12.0,15.0,36.0,17.0,17.0,41.0,28.0,30.0,21.0,31.0,27.0,21.0,18.0,24.0,33.0,45.0,,19.0,,,18.0,36.0,37.0,37.0,17.0,28.0,43.0,20.0,22.0,26.0,22.0,47.0,10.0,23.0,35.0,20.0,11.0,42.0,24.0,33.0,,22.0,17.0,19.0
2018-09-15,252.0,28.0,53.0,24.0,28.0,31.0,30.0,31.0,20.0,38.0,17.0,14.0,16.0,17.0,29.0,25.0,17.0,25.0,23.0,25.0,24.0,27.0,15.0,29.0,22.0,16.0,19.0,36.0,23.0,15.0,40.0,22.0,16.0,12.0,14.0,19.0,27.0,53.0,22.0,37.0,14.0,38.0,35.0,32.0,16.0,31.0,21.0,34.0,20.0,11.0,25.0,17.0,27.0,14.0,14.0,36.0,18.0,16.0,42.0,27.0,34.0,24.0,32.0,28.0,22.0,15.0,25.0,36.0,46.0,,19.0,,,17.0,39.0,37.0,41.0,17.0,28.0,48.0,18.0,21.0,23.0,25.0,48.0,14.0,25.0,38.0,22.0,11.0,44.0,24.0,34.0,,23.0,19.0,22.0
2018-09-22,259.0,28.0,55.0,25.0,28.0,32.0,29.0,32.0,20.0,39.0,18.0,13.0,15.0,17.0,31.0,24.0,17.0,27.0,25.0,27.0,24.0,27.0,15.0,30.0,23.0,17.0,20.0,38.0,24.0,16.0,42.0,23.0,18.0,11.0,15.0,18.0,29.0,55.0,24.0,38.0,,38.0,38.0,29.0,18.0,31.0,22.0,32.0,23.0,14.0,22.0,17.0,27.0,17.0,15.0,36.0,19.0,17.0,38.0,28.0,33.0,24.0,33.0,29.0,23.0,16.0,25.0,42.0,44.0,,20.0,,,18.0,40.0,38.0,49.0,17.0,28.0,48.0,17.0,27.0,23.0,26.0,49.0,17.0,25.0,40.0,21.0,12.0,44.0,24.0,36.0,,24.0,18.0,32.0
